id,country_id,country_or_area,year,value,category
2766,15,Germany,2014,901763.9388,GHGS and CO2 mix
2767,15,Germany,2013,945150.948,GHGS and CO2 mix
2768,15,Germany,2012,926338.3616,GHGS and CO2 mix
2769,15,Germany,2011,921829.7435,GHGS and CO2 mix
2770,15,Germany,2010,941038.6912,GHGS and CO2 mix
2771,15,Germany,2009,906423.0287,GHGS and CO2 mix
2772,15,Germany,2008,973942.1713,GHGS and CO2 mix
2773,15,Germany,2007,971998.3262,GHGS and CO2 mix
2774,15,Germany,2006,999043.9004,GHGS and CO2 mix
2775,15,Germany,2005,991848.6871,GHGS and CO2 mix
2776,15,Germany,2004,1017294.03,GHGS and CO2 mix
2777,15,Germany,2003,1033727.656,GHGS and CO2 mix
2778,15,Germany,2002,1036942.439,GHGS and CO2 mix
2779,15,Germany,2001,1058070.103,GHGS and CO2 mix
2780,15,Germany,2000,1043294.434,GHGS and CO2 mix
2781,15,Germany,1999,1045419.709,GHGS and CO2 mix
2782,15,Germany,1998,1078643.502,GHGS and CO2 mix
2783,15,Germany,1997,1104243.754,GHGS and CO2 mix
2784,15,Germany,1996,1138767.658,GHGS and CO2 mix
2785,15,Germany,1995,1120943.905,GHGS and CO2 mix
2786,15,Germany,1994,1124257.533,GHGS and CO2 mix
2787,15,Germany,1993,1143674.902,GHGS and CO2 mix
2788,15,Germany,1992,1152900.328,GHGS and CO2 mix
2789,15,Germany,1991,1203219.256,GHGS and CO2 mix
2790,15,Germany,1990,1249828.649,GHGS and CO2 mix
2791,15,Germany,2014,901763.9388,GHGS
2792,15,Germany,2013,945150.948,GHGS
2793,15,Germany,2012,926338.3616,GHGS
2794,15,Germany,2011,921829.7435,GHGS
2795,15,Germany,2010,941038.6912,GHGS
2796,15,Germany,2009,906423.0287,GHGS
2797,15,Germany,2008,973942.1713,GHGS
2798,15,Germany,2007,971998.3262,GHGS
2799,15,Germany,2006,999043.9004,GHGS
2800,15,Germany,2005,991848.6871,GHGS
2801,15,Germany,2004,1017294.03,GHGS
2802,15,Germany,2003,1033727.656,GHGS
2803,15,Germany,2002,1036942.439,GHGS
2804,15,Germany,2001,1058070.103,GHGS
2805,15,Germany,2000,1043294.434,GHGS
2806,15,Germany,1999,1045419.709,GHGS
2807,15,Germany,1998,1078643.502,GHGS
2808,15,Germany,1997,1104243.754,GHGS
2809,15,Germany,1996,1138767.658,GHGS
2810,15,Germany,1995,1120943.905,GHGS
2811,15,Germany,1994,1124257.533,GHGS
2812,15,Germany,1993,1143674.902,GHGS
2813,15,Germany,1992,1152900.328,GHGS
2814,15,Germany,1991,1203219.256,GHGS
2815,15,Germany,1990,1249828.649,GHGS
2816,15,Germany,2014,10750.36778,HFCS
2817,15,Germany,2013,10569.43403,HFCS
2818,15,Germany,2012,10547.63492,HFCS
2819,15,Germany,2011,10353.25835,HFCS
2820,15,Germany,2010,9914.686969,HFCS
2821,15,Germany,2009,9613.58055,HFCS
2822,15,Germany,2008,9368.027967,HFCS
2823,15,Germany,2007,9422.417491,HFCS
2824,15,Germany,2006,9135.858263,HFCS
2825,15,Germany,2005,8752.627647,HFCS
2826,15,Germany,2004,8546.578695,HFCS
2827,15,Germany,2003,8102.161792,HFCS
2828,15,Germany,2002,7943.214758,HFCS
2829,15,Germany,2001,7346.293146,HFCS
2830,15,Germany,2000,5972.05164,HFCS
2831,15,Germany,1999,5161.164831,HFCS
2832,15,Germany,1998,4837.332355,HFCS
2833,15,Germany,1997,4134.199089,HFCS
2834,15,Germany,1996,3392.977973,HFCS
2835,15,Germany,1995,2606.073599,HFCS
2836,15,Germany,1994,2683.098179,HFCS
2837,15,Germany,1993,2492.855837,HFCS
2838,15,Germany,1992,287.5644591,HFCS
2839,15,Germany,1991,45.92200626,HFCS
2840,15,Germany,1990,50.32,HFCS
2841,15,Germany,2014,55527.86344,CH4
2842,15,Germany,2013,56975.08383,CH4
2843,15,Germany,2012,57647.41294,CH4
2844,15,Germany,2011,56966.47202,CH4
2845,15,Germany,2010,58092.1746,CH4
2846,15,Germany,2009,58947.97695,CH4
2847,15,Germany,2008,61206.59199,CH4
2848,15,Germany,2007,62176.43962,CH4
2849,15,Germany,2006,64446.01256,CH4
2850,15,Germany,2005,68393.11509,CH4
2851,15,Germany,2004,71621.02656,CH4
2852,15,Germany,2003,76675.51322,CH4
2853,15,Germany,2002,80070.72111,CH4
2854,15,Germany,2001,83997.31042,CH4
2855,15,Germany,2000,87647.83106,CH4
2856,15,Germany,1999,91950.88499,CH4
2857,15,Germany,1998,92582.8264,CH4
2858,15,Germany,1997,97821.40791,CH4
2859,15,Germany,1996,102065.9,CH4
2860,15,Germany,1995,104722.3491,CH4
2861,15,Germany,1994,106948.1962,CH4
2862,15,Germany,1993,110830.3316,CH4
2863,15,Germany,1992,110261.1197,CH4
2864,15,Germany,1991,113697.6616,CH4
2865,15,Germany,1990,119234.7695,CH4
2866,15,Germany,2014,20.2788,NF3
2867,15,Germany,2013,16.0304,NF3
2868,15,Germany,2012,35.20700009,NF3
2869,15,Germany,2011,61.20666664,NF3
2870,15,Germany,2010,61.43366673,NF3
2871,15,Germany,2009,29.08133327,NF3
2872,15,Germany,2008,29.595868,NF3
2873,15,Germany,2007,12.0228,NF3
2874,15,Germany,2006,27.83992,NF3
2875,15,Germany,2005,34.48944,NF3
2876,15,Germany,2004,22.81436672,NF3
2877,15,Germany,2003,19.37723328,NF3
2878,15,Germany,2002,12.21916672,NF3
2879,15,Germany,2001,7.820266724,NF3
2880,15,Germany,2000,8.91605,NF3
2881,15,Germany,1999,6.685066724,NF3
2882,15,Germany,1998,7.583766724,NF3
2883,15,Germany,1997,7.8518,NF3
2884,15,Germany,1996,7.221133276,NF3
2885,15,Germany,1995,5.289716724,NF3
2886,15,Germany,1994,6.88,NF3
2887,15,Germany,1993,6.88,NF3
2888,15,Germany,1992,6.88,NF3
2889,15,Germany,1991,6.88,NF3
2890,15,Germany,1990,6.88,NF3
2891,15,Germany,2014,38780.29,N2O
2892,15,Germany,2013,38084.91918,N2O
2893,15,Germany,2012,37497.49366,N2O
2894,15,Germany,2011,38347.32095,N2O
2895,15,Germany,2010,36952.50903,N2O
2896,15,Germany,2009,44969.98645,N2O
2897,15,Germany,2008,45768.64132,N2O
2898,15,Germany,2007,45257.88883,N2O
2899,15,Germany,2006,43351.06,N2O
2900,15,Germany,2005,43642.28804,N2O
2901,15,Germany,2004,45657.66498,N2O
2902,15,Germany,2003,43482.0688,N2O
2903,15,Germany,2002,43849.56701,N2O
2904,15,Germany,2001,44665.51998,N2O
2905,15,Germany,2000,43274.07513,N2O
2906,15,Germany,1999,43242.48918,N2O
2907,15,Germany,1998,46658.05349,N2O
2908,15,Germany,1997,59540.80186,N2O
2909,15,Germany,1996,62404.53358,N2O
2910,15,Germany,1995,61135.98214,N2O
2911,15,Germany,1994,61756.64176,N2O
2912,15,Germany,1993,60921.61719,N2O
2913,15,Germany,1992,63686.85326,N2O
2914,15,Germany,1991,62711.84699,N2O
2915,15,Germany,1990,65188.85163,N2O
2916,15,Germany,2014,234.2301279,PFCS
2917,15,Germany,2013,258.2424803,PFCS
2918,15,Germany,2012,242.1952983,PFCS
2919,15,Germany,2011,278.5131586,PFCS
2920,15,Germany,2010,345.3746546,PFCS
2921,15,Germany,2009,405.8981949,PFCS
2922,15,Germany,2008,565.9996784,PFCS
2923,15,Germany,2007,587.3371341,PFCS
2924,15,Germany,2006,668.4684379,PFCS
2925,15,Germany,2005,836.7689434,PFCS
2926,15,Germany,2004,977.4001706,PFCS
2927,15,Germany,2003,1015.530328,PFCS
2928,15,Germany,2002,945.647648,PFCS
2929,15,Germany,2001,869.6013592,PFCS
2930,15,Germany,2000,956.3249367,PFCS
2931,15,Germany,1999,1484.769026,PFCS
2932,15,Germany,1998,1781.790642,PFCS
2933,15,Germany,1997,1653.483998,PFCS
2934,15,Germany,1996,2041.187189,PFCS
2935,15,Germany,1995,2085.720852,PFCS
2936,15,Germany,1994,1918.775599,PFCS
2937,15,Germany,1993,2256.389826,PFCS
2938,15,Germany,1992,2407.11875,PFCS
2939,15,Germany,1991,2654.6235,PFCS
2940,15,Germany,1990,3060.2315,PFCS
2941,15,Germany,2014,3396.171636,SF6
2942,15,Germany,2013,3261.201658,SF6
2943,15,Germany,2012,3154.894962,SF6
2944,15,Germany,2011,3163.074969,SF6
2945,15,Germany,2010,3047.037084,SF6
2946,15,Germany,2009,2923.979076,SF6
2947,15,Germany,2008,2971.21282,SF6
2948,15,Germany,2007,3180.593286,SF6
2949,15,Germany,2006,3241.500861,SF6
2950,15,Germany,2005,3319.866592,SF6
2951,15,Germany,2004,3243.551246,SF6
2952,15,Germany,2003,3034.157688,SF6
2953,15,Germany,2002,3087.04028,SF6
2954,15,Germany,2001,3751.778684,SF6
2955,15,Germany,2000,4072.497783,SF6
2956,15,Germany,1999,4289.752189,SF6
2957,15,Germany,1998,5888.914867,SF6
2958,15,Germany,1997,6108.844118,SF6
2959,15,Germany,1996,6162.492516,SF6
2960,15,Germany,1995,6467.149524,SF6
2961,15,Germany,1994,6249.227869,SF6
2962,15,Germany,1993,5973.591374,SF6
2963,15,Germany,1992,5237.807131,SF6
2964,15,Germany,1991,4745.878769,SF6
2965,15,Germany,1990,4343.638132,SF6
2966,15,Germany,2014,151.948998,HFCS and PFCS mix
2967,15,Germany,2013,193.404159,HFCS and PFCS mix
2968,15,Germany,2012,182.082665,HFCS and PFCS mix
2969,15,Germany,2011,176.6778,HFCS and PFCS mix
2970,15,Germany,2010,366.27191,HFCS and PFCS mix
2971,15,Germany,2009,1110.08825,HFCS and PFCS mix
2972,15,Germany,2008,802.1609268,HFCS and PFCS mix
2973,15,Germany,2007,565.9062936,HFCS and PFCS mix
2974,15,Germany,2006,750.7034604,HFCS and PFCS mix
2975,15,Germany,2005,911.0179272,HFCS and PFCS mix
2976,15,Germany,2004,880.363884,HFCS and PFCS mix
2977,15,Germany,2003,1021.261359,HFCS and PFCS mix
2978,15,Germany,2002,1872.461234,HFCS and PFCS mix
2979,15,Germany,2001,1797.339134,HFCS and PFCS mix
2980,15,Germany,2000,2077.744334,HFCS and PFCS mix
2981,15,Germany,1999,3947.177534,HFCS and PFCS mix
2982,15,Germany,1998,4108.460476,HFCS and PFCS mix
2983,15,Germany,1997,4208.604376,HFCS and PFCS mix
2984,15,Germany,1996,4324.621056,HFCS and PFCS mix
2985,15,Germany,1995,5773.246762,HFCS and PFCS mix
2986,15,Germany,1994,5487.38511,HFCS and PFCS mix
2987,15,Germany,1993,5215.63716,HFCS and PFCS mix
2988,15,Germany,1992,5222.14963,HFCS and PFCS mix
2989,15,Germany,1991,5236.72332,HFCS and PFCS mix
2990,15,Germany,1990,5705.723894,HFCS and PFCS mix
2991,16,Greece,2014,79628.2744,CO2
2992,16,Greece,2013,82910.62596,CO2
2993,16,Greece,2012,90710.57425,CO2
2994,16,Greece,2011,94102.94398,CO2
2995,16,Greece,2010,97035.08276,CO2
2996,16,Greece,2009,103969.7843,CO2
2997,16,Greece,2008,110255.7655,CO2
2998,16,Greece,2007,114127.5543,CO2
2999,16,Greece,2006,111777.7437,CO2
3000,16,Greece,2005,113219.8224,CO2
3001,16,Greece,2004,109571.0609,CO2
3002,16,Greece,2003,109126.5676,CO2
3003,16,Greece,2002,105051.4662,CO2
3004,16,Greece,2001,105407.3076,CO2
3005,16,Greece,2000,103019.6647,CO2
3006,16,Greece,1999,97979.77835,CO2
3007,16,Greece,1998,98663.19416,CO2
3008,16,Greece,1997,93839.86992,CO2
3009,16,Greece,1996,89134.4254,CO2
3010,16,Greece,1995,86980.64577,CO2
3011,16,Greece,1994,86425.85651,CO2
3012,16,Greece,1993,84263.0079,CO2
3013,16,Greece,1992,84949.02583,CO2
3014,16,Greece,1991,83390.35468,CO2
3015,16,Greece,1990,83403.72,CO2
3016,16,Greece,2014,101298.1841,GHGS and CO2 mix
3017,16,Greece,2013,104564.0312,GHGS and CO2 mix
3018,16,Greece,2012,112086.4364,GHGS and CO2 mix
3019,16,Greece,2011,115576.7833,GHGS and CO2 mix
3020,16,Greece,2010,118626.5175,GHGS and CO2 mix
3021,16,Greece,2009,124697.1953,GHGS and CO2 mix
3022,16,Greece,2008,131199.9519,GHGS and CO2 mix
3023,16,Greece,2007,134852.8423,GHGS and CO2 mix
3024,16,Greece,2006,132065.2567,GHGS and CO2 mix
3025,16,Greece,2005,135924.2261,GHGS and CO2 mix
3026,16,Greece,2004,132286.0236,GHGS and CO2 mix
3027,16,Greece,2003,131655.1834,GHGS and CO2 mix
3028,16,Greece,2002,128160.9982,GHGS and CO2 mix
3029,16,Greece,2001,128248.6825,GHGS and CO2 mix
3030,16,Greece,2000,127570.605,GHGS and CO2 mix
3031,16,Greece,1999,124462.644,GHGS and CO2 mix
3032,16,Greece,1998,124288.8938,GHGS and CO2 mix
3033,16,Greece,1997,118682.4535,GHGS and CO2 mix
3034,16,Greece,1996,113843.0458,GHGS and CO2 mix
3035,16,Greece,1995,110704.1113,GHGS and CO2 mix
3036,16,Greece,1994,108402.5584,GHGS and CO2 mix
3037,16,Greece,1993,105565.3211,GHGS and CO2 mix
3038,16,Greece,1992,106017.5386,GHGS and CO2 mix
3039,16,Greece,1991,104767.8446,GHGS and CO2 mix
3040,16,Greece,1990,104716.4921,GHGS and CO2 mix
3041,16,Greece,2014,101298.1841,GHGS
3042,16,Greece,2013,104564.0312,GHGS
3043,16,Greece,2012,112086.4364,GHGS
3044,16,Greece,2011,115576.7833,GHGS
3045,16,Greece,2010,118626.5175,GHGS
3046,16,Greece,2009,124697.1953,GHGS
3047,16,Greece,2008,131199.9519,GHGS
3048,16,Greece,2007,134852.8423,GHGS
3049,16,Greece,2006,132065.2567,GHGS
3050,16,Greece,2005,135924.2261,GHGS
3051,16,Greece,2004,132286.0236,GHGS
3052,16,Greece,2003,131655.1834,GHGS
3053,16,Greece,2002,128160.9982,GHGS
3054,16,Greece,2001,128248.6825,GHGS
3055,16,Greece,2000,127570.605,GHGS
3056,16,Greece,1999,124462.644,GHGS
3057,16,Greece,1998,124288.8938,GHGS
3058,16,Greece,1997,118682.4535,GHGS
3059,16,Greece,1996,113843.0458,GHGS
3060,16,Greece,1995,110704.1113,GHGS
3061,16,Greece,1994,108402.5584,GHGS
3062,16,Greece,1993,105565.3211,GHGS
3063,16,Greece,1992,106017.5386,GHGS
3064,16,Greece,1991,104767.8446,GHGS
3065,16,Greece,1990,104716.4921,GHGS
3066,16,Greece,2014,5758.128639,HFCS
3067,16,Greece,2013,5650.218598,HFCS
3068,16,Greece,2012,5061.776915,HFCS
3069,16,Greece,2011,4661.655098,HFCS
3070,16,Greece,2010,4388.668021,HFCS
3071,16,Greece,2009,3964.124655,HFCS
3072,16,Greece,2008,3710.348217,HFCS
3073,16,Greece,2007,3245.140661,HFCS
3074,16,Greece,2006,2722.453406,HFCS
3075,16,Greece,2005,5077.45228,HFCS
3076,16,Greece,2004,4927.91153,HFCS
3077,16,Greece,2003,4733.355623,HFCS
3078,16,Greece,2002,5090.065588,HFCS
3079,16,Greece,2001,4781.388448,HFCS
3080,16,Greece,2000,5261.831864,HFCS
3081,16,Greece,1999,6721.14603,HFCS
3082,16,Greece,1998,5767.514295,HFCS
3083,16,Greece,1997,5166.488028,HFCS
3084,16,Greece,1996,4820.165372,HFCS
3085,16,Greece,1995,4157.37597,HFCS
3086,16,Greece,1994,2712.112463,HFCS
3087,16,Greece,1993,2032.439153,HFCS
3088,16,Greece,1992,1149.072,HFCS
3089,16,Greece,1991,1400.08,HFCS
3090,16,Greece,1990,1182.816,HFCS
3091,16,Greece,2014,11086.13592,CH4
3092,16,Greece,2013,11155.03253,CH4
3093,16,Greece,2012,11249.2097,CH4
3094,16,Greece,2011,11378.90583,CH4
3095,16,Greece,2010,11540.64043,CH4
3096,16,Greece,2009,11340.96905,CH4
3097,16,Greece,2008,11496.72937,CH4
3098,16,Greece,2007,11542.28106,CH4
3099,16,Greece,2006,11739.03695,CH4
3100,16,Greece,2005,11646.33456,CH4
3101,16,Greece,2004,11640.40337,CH4
3102,16,Greece,2003,11651.67301,CH4
3103,16,Greece,2002,11754.76343,CH4
3104,16,Greece,2001,11764.27911,CH4
3105,16,Greece,2000,12816.9912,CH4
3106,16,Greece,1999,13048.39338,CH4
3107,16,Greece,1998,13077.54737,CH4
3108,16,Greece,1997,12860.51506,CH4
3109,16,Greece,1996,12984.30269,CH4
3110,16,Greece,1995,12830.00782,CH4
3111,16,Greece,1994,12710.79694,CH4
3112,16,Greece,1993,12589.3615,CH4
3113,16,Greece,1992,12598.70723,CH4
3114,16,Greece,1991,12513.64861,CH4
3115,16,Greece,1990,12534.1246,CH4
3116,16,Greece,2014,4686.089887,N2O
3117,16,Greece,2013,4670.440979,N2O
3118,16,Greece,2012,4912.055795,N2O
3119,16,Greece,2011,5317.622252,N2O
3120,16,Greece,2010,5526.828361,N2O
3121,16,Greece,2009,5325.955906,N2O
3122,16,Greece,2008,5610.974553,N2O
3123,16,Greece,2007,5825.361613,N2O
3124,16,Greece,2006,5730.832505,N2O
3125,16,Greece,2005,5882.949514,N2O
3126,16,Greece,2004,6054.528838,N2O
3127,16,Greece,2003,6050.252533,N2O
3128,16,Greece,2002,6172.357561,N2O
3129,16,Greece,2001,6207.728073,N2O
3130,16,Greece,2000,6346.049412,N2O
3131,16,Greece,1999,6604.324127,N2O
3132,16,Greece,1998,6621.557083,N2O
3133,16,Greece,1997,6686.386443,N2O
3134,16,Greece,1996,6846.911964,N2O
3135,16,Greece,1995,6669.809227,N2O
3136,16,Greece,1994,6480.1942,N2O
3137,16,Greece,1993,6564.375693,N2O
3138,16,Greece,1992,7129.880462,N2O
3139,16,Greece,1991,7269.55165,N2O
3140,16,Greece,1990,7402.642814,N2O
3141,16,Greece,2014,134.6336963,PFCS
3142,16,Greece,2013,172.562016,PFCS
3143,16,Greece,2012,147.7711916,PFCS
3144,16,Greece,2011,110.526126,PFCS
3145,16,Greece,2010,129.4383483,PFCS
3146,16,Greece,2009,91.34539784,PFCS
3147,16,Greece,2008,118.9522063,PFCS
3148,16,Greece,2007,103.0426735,PFCS
3149,16,Greece,2006,87.2101002,PFCS
3150,16,Greece,2005,91.51135886,PFCS
3151,16,Greece,2004,87.8553256,PFCS
3152,16,Greece,2003,89.27631677,PFCS
3153,16,Greece,2002,88.28704396,PFCS
3154,16,Greece,2001,84.10325592,PFCS
3155,16,Greece,2000,122.2602472,PFCS
3156,16,Greece,1999,105.3085558,PFCS
3157,16,Greece,1998,155.4785378,PFCS
3158,16,Greece,1997,125.6372834,PFCS
3159,16,Greece,1996,53.729172,PFCS
3160,16,Greece,1995,62.8524918,PFCS
3161,16,Greece,1994,70.308966,PFCS
3162,16,Greece,1993,112.9376556,PFCS
3163,16,Greece,1992,187.741785,PFCS
3164,16,Greece,1991,191.1907368,PFCS
3165,16,Greece,1990,190.2597858,PFCS
3166,16,Greece,2014,4.921542857,SF6
3167,16,Greece,2013,5.151171429,SF6
3168,16,Greece,2012,5.048571429,SF6
3169,16,Greece,2011,5.13,SF6
3170,16,Greece,2010,5.8596,SF6
3171,16,Greece,2009,5.016,SF6
3172,16,Greece,2008,7.182,SF6
3173,16,Greece,2007,9.462,SF6
3174,16,Greece,2006,7.98,SF6
3175,16,Greece,2005,6.156,SF6
3176,16,Greece,2004,4.2636,SF6
3177,16,Greece,2003,4.0584,SF6
3178,16,Greece,2002,4.0584,SF6
3179,16,Greece,2001,3.876,SF6
3180,16,Greece,2000,3.8076,SF6
3181,16,Greece,1999,3.6936,SF6
3182,16,Greece,1998,3.6024,SF6
3183,16,Greece,1997,3.5568,SF6
3184,16,Greece,1996,3.5112,SF6
3185,16,Greece,1995,3.42,SF6
3186,16,Greece,1994,3.289356,SF6
3187,16,Greece,1993,3.199182,SF6
3188,16,Greece,1992,3.111288,SF6
3189,16,Greece,1991,3.018948,SF6
3190,16,Greece,1990,2.928888,SF6
3191,17,Hungary,2014,43573.40884,CO2
3192,17,Hungary,2013,43930.87818,CO2
3193,17,Hungary,2012,46774.94485,CO2
3194,17,Hungary,2011,50272.8651,CO2
3195,17,Hungary,2010,52108.89276,CO2
3196,17,Hungary,2009,51630.69002,CO2
3197,17,Hungary,2008,57325.16233,CO2
3198,17,Hungary,2007,58419.03917,CO2
3199,17,Hungary,2006,59751.73108,CO2
3200,17,Hungary,2005,60329.50501,CO2
3201,17,Hungary,2004,60231.66198,CO2
3202,17,Hungary,2003,61766.8396,CO2
3203,17,Hungary,2002,58968.22777,CO2
3204,17,Hungary,2001,59995.73448,CO2
3205,17,Hungary,2000,58336.80706,CO2
3206,17,Hungary,1999,61593.14102,CO2
3207,17,Hungary,1998,61087.76379,CO2
3208,17,Hungary,1997,61549.91246,CO2
3209,17,Hungary,1996,62950.25321,CO2
3210,17,Hungary,1995,61354.46202,CO2
3211,17,Hungary,1994,61568.37459,CO2
3212,17,Hungary,1993,63174.97837,CO2
3213,17,Hungary,1992,62050.1264,CO2
3214,17,Hungary,1991,69392.72564,CO2
3215,17,Hungary,1990,73115.19863,CO2
3216,17,Hungary,2014,57225.15528,GHGS and CO2 mix
3217,17,Hungary,2013,57553.8333,GHGS and CO2 mix
3218,17,Hungary,2012,60106.89997,GHGS and CO2 mix
3219,17,Hungary,2011,63808.01416,GHGS and CO2 mix
3220,17,Hungary,2010,65523.68954,GHGS and CO2 mix
3221,17,Hungary,2009,65082.92351,GHGS and CO2 mix
3222,17,Hungary,2008,71340.37003,GHGS and CO2 mix
3223,17,Hungary,2007,73091.61961,GHGS and CO2 mix
3224,17,Hungary,2006,74880.30523,GHGS and CO2 mix
3225,17,Hungary,2005,75933.27704,GHGS and CO2 mix
3226,17,Hungary,2004,76126.46663,GHGS and CO2 mix
3227,17,Hungary,2003,77192.40058,GHGS and CO2 mix
3228,17,Hungary,2002,74153.5782,GHGS and CO2 mix
3229,17,Hungary,2001,75679.34798,GHGS and CO2 mix
3230,17,Hungary,2000,73556.6927,GHGS and CO2 mix
3231,17,Hungary,1999,76610.49574,GHGS and CO2 mix
3232,17,Hungary,1998,76067.05569,GHGS and CO2 mix
3233,17,Hungary,1997,76553.808,GHGS and CO2 mix
3234,17,Hungary,1996,78015.96445,GHGS and CO2 mix
3235,17,Hungary,1995,75705.78021,GHGS and CO2 mix
3236,17,Hungary,1994,77026.11741,GHGS and CO2 mix
3237,17,Hungary,1993,78134.88738,GHGS and CO2 mix
3238,17,Hungary,1992,77312.1716,GHGS and CO2 mix
3239,17,Hungary,1991,87301.068,GHGS and CO2 mix
3240,17,Hungary,1990,94133.97193,GHGS and CO2 mix
3241,17,Hungary,2014,57225.15528,GHGS
3242,17,Hungary,2013,57553.8333,GHGS
3243,17,Hungary,2012,60106.89997,GHGS
3244,17,Hungary,2011,63808.01416,GHGS
3245,17,Hungary,2010,65523.68954,GHGS
3246,17,Hungary,2009,65082.92351,GHGS
3247,17,Hungary,2008,71340.37003,GHGS
3248,17,Hungary,2007,73091.61961,GHGS
3249,17,Hungary,2006,74880.30523,GHGS
3250,17,Hungary,2005,75933.27704,GHGS
3251,17,Hungary,2004,76126.46663,GHGS
3252,17,Hungary,2003,77192.40058,GHGS
3253,17,Hungary,2002,74153.5782,GHGS
3254,17,Hungary,2001,75679.34798,GHGS
3255,17,Hungary,2000,73556.6927,GHGS
3256,17,Hungary,1999,76610.49574,GHGS
3257,17,Hungary,1998,76067.05569,GHGS
3258,17,Hungary,1997,76553.808,GHGS
3259,17,Hungary,1996,78015.96445,GHGS
3260,17,Hungary,1995,75705.78021,GHGS
3261,17,Hungary,1994,77026.11741,GHGS
3262,17,Hungary,1993,78134.88738,GHGS
3263,17,Hungary,1992,77312.1716,GHGS
3264,17,Hungary,1991,87301.068,GHGS
3265,17,Hungary,1990,94133.97193,GHGS
3266,17,Hungary,2014,1428.159897,HFCS
3267,17,Hungary,2013,1280.34083,HFCS
3268,17,Hungary,2012,1184.634136,HFCS
3269,17,Hungary,2011,1345.294507,HFCS
3270,17,Hungary,2010,1223.008925,HFCS
3271,17,Hungary,2009,1118.162075,HFCS
3272,17,Hungary,2008,1163.874534,HFCS
3273,17,Hungary,2007,1033.270197,HFCS
3274,17,Hungary,2006,948.6676067,HFCS
3275,17,Hungary,2005,804.0150805,HFCS
3276,17,Hungary,2004,704.4162742,HFCS
3277,17,Hungary,2003,579.923813,HFCS
3278,17,Hungary,2002,447.1507317,HFCS
